,trades_id,trades_timestamp,trades_gasPrice,trades_feeAmount,trades_txHash,trades_settlement_id,trades_sellAmount,sell_token_decimal,trades_buyAmount,buy_token_decimal,trades_sellToken_id,trades_buyToken_id,trades_order_id,sell_token_symbol,buy_token_symbol,sell_amount,buy_amount,cow_sell_buy_ratio,univ3_blockMax,univ3_Out_amount,weighted_ratio,univ3_vwap
71,0xbd8d74a84777e37a5553a241c7351b1e4511dcf4878a809226b8a2e0dd595291702f48a5c09a6e68792324fcdfe111382b1d00e163fb8b65|0x4440bdf97391d85335364e5929d9550ceaf929a2a99b4b390e58b29db1321c32|170,1677429491,21920198612,109436378740,0x4440bdf97391d85335364e5929d9550ceaf929a2a99b4b390e58b29db1321c32,0x4440bdf97391d85335364e5929d9550ceaf929a2a99b4b390e58b29db1321c32,1174215890247576,8,628863684354,6,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xbd8d74a84777e37a5553a241c7351b1e4511dcf4878a809226b8a2e0dd595291702f48a5c09a6e68792324fcdfe111382b1d00e163fb8b65,HEX,USDC,11742158.90247576,628863.684354,18.672025742014167,18.69617023090128,376872.02868999995,7044638.72321302,18.692389423805345
72,0xb75b366f5ba0c07998b87be9a4170f6208165863922d201c9697d746b2ee9be0944fdf30eba69d6a7bbfd7512ac8ef899d1fd3f063fb84b8|0x5a8862aa019c347aea9ebd261fb2e200429417f54e1b3b97ac9d20d82e1312b7|249,1677426167,20571282333,12239228,0x5a8862aa019c347aea9ebd261fb2e200429417f54e1b3b97ac9d20d82e1312b7,0x5a8862aa019c347aea9ebd261fb2e200429417f54e1b3b97ac9d20d82e1312b7,17990650466,6,32040711501727,8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0xb75b366f5ba0c07998b87be9a4170f6208165863922d201c9697d746b2ee9be0944fdf30eba69d6a7bbfd7512ac8ef899d1fd3f063fb84b8,USDC,HEX,17990.650466,320407.11501727,0.05614934757310336,0.056096189211096596,144221.65162691,8090.285058,0.056096189211096596
73,0xe3a3dc65ac9626b04ec138abd1592e35daed0789ef440b564e209d01888668cf40a50cf069e992aa4536211b23f286ef88752187ffffffff|0x79bd7fc7ea07627c80f872010177cc62400406c8cc0347bbdbe179c99ed1aeb0|1,1677425927,21746701722,4906716555271657,0x79bd7fc7ea07627c80f872010177cc62400406c8cc0347bbdbe179c99ed1aeb0,0x79bd7fc7ea07627c80f872010177cc62400406c8cc0347bbdbe179c99ed1aeb0,4000000000000000000,18,3727602202903251889,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xae78736cd615f374d3085123a210448e74fc6393,0xe3a3dc65ac9626b04ec138abd1592e35daed0789ef440b564e209d01888668cf40a50cf069e992aa4536211b23f286ef88752187ffffffff,WETH,rETH,4.0,3.727602202903252,1.073075876198536,1.0717584846472756,3.727605930509191,3.9950932834447284,1.0717584846472756
74,0xa83913e4039935c94c50005fc6dde101bdb57ecf23be5717c3c926e5d24e840023ac27151677bbdc4a50bc16437ff6fb3706bd1663fb830f|0x79bd7fc7ea07627c80f872010177cc62400406c8cc0347bbdbe179c99ed1aeb0|1,1677425927,21746701722,26340107551115489280,0x79bd7fc7ea07627c80f872010177cc62400406c8cc0347bbdbe179c99ed1aeb0,0x79bd7fc7ea07627c80f872010177cc62400406c8cc0347bbdbe179c99ed1aeb0,44208410869483691089779,18,36329160662,6,0x5283d291dbcf85356a21ba090e6db59121208b44,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa83913e4039935c94c50005fc6dde101bdb57ecf23be5717c3c926e5d24e840023ac27151677bbdc4a50bc16437ff6fb3706bd1663fb830f,BLUR,USDC,44208.41086948369,36329.160662,1.2168850054310592,1.215869042456163,9992.909627,12150.069459531462,1.215869042456163
75,0xbe6f1878d605a6afb2bad42e7383ca3d3e9a6135f8e0290e93de8e913dd93e6240a50cf069e992aa4536211b23f286ef88752187ffffffff|0xd66e96b1189e24df231b8810d6feda107ce54c6842f9b69daa0e3444c167836d|126,1677425003,23834968656,5246463908478672,0xd66e96b1189e24df231b8810d6feda107ce54c6842f9b69daa0e3444c167836d,0xd66e96b1189e24df231b8810d6feda107ce54c6842f9b69daa0e3444c167836d,5000000000000000000,18,9635238051205372594409,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x5283d291dbcf85356a21ba090e6db59121208b44,0xbe6f1878d605a6afb2bad42e7383ca3d3e9a6135f8e0290e93de8e913dd93e6240a50cf069e992aa4536211b23f286ef88752187ffffffff,WETH,BLUR,5.0,9635.238051205373,0.0005189285384987969,0.0005183835104575979,9635.247717818902,4.994753536091522,0.0005183835104575979
76,0xf0474e7af0669cb9d0ee29674317d6974a70ec2ad149291e4d389519322f652dfbe87d602f7d7dd511349be4acf58842392124a06404aec5|0x8580de4731bc592f7fe5c63cf63c463bdf967c87a84f825aad84a705664ec078|5,1677423743,21622280623,0,0x8580de4731bc592f7fe5c63cf63c463bdf967c87a84f825aad84a705664ec078,0x8580de4731bc592f7fe5c63cf63c463bdf967c87a84f825aad84a705664ec078,50000000000,6,31165855747817251600,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf0474e7af0669cb9d0ee29674317d6974a70ec2ad149291e4d389519322f652dfbe87d602f7d7dd511349be4acf58842392124a06404aec5,USDC,WETH,50000.0,31.16585574781725,1604.319817321295,1605.1225054751135,31.14712412259249,49994.94991,1605.1225054751135
77,0xe65e1399ecb9e8a623495eef7da8c5320f04f84a197c65dbc37831aeab29b1a7fbe87d602f7d7dd511349be4acf58842392124a06404ad4b|0x4c994e9af37f5aa8c53a9d9789d522c5751f31ee78049899b46dc323bd5ca300|213,1677423359,20024493358,0,0x4c994e9af37f5aa8c53a9d9789d522c5751f31ee78049899b46dc323bd5ca300,0x4c994e9af37f5aa8c53a9d9789d522c5751f31ee78049899b46dc323bd5ca300,99727166036,6,62157060240676272805,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe65e1399ecb9e8a623495eef7da8c5320f04f84a197c65dbc37831aeab29b1a7fbe87d602f7d7dd511349be4acf58842392124a06404ad4b,USDC,WETH,99727.166036,62.15706024067627,1604.438267348066,1604.839211408459,6.305721977677873,10111.545742,1603.550834907512
78,0xc2aa756c6cf8c8d0c443b855c56b53383d105cb8ac1cbdeef8753dfb507edf5640a50cf069e992aa4536211b23f286ef88752187ffffffff|0xd50e1a974305b4bd6f95900b613d783b384f421cb1c6321c2d391c39be449b08|129,1677423023,23637210787,4730502063577552,0xd50e1a974305b4bd6f95900b613d783b384f421cb1c6321c2d391c39be449b08,0xd50e1a974305b4bd6f95900b613d783b384f421cb1c6321c2d391c39be449b08,500000000000000000,18,3273554112198642134951,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x375abb85c329753b1ba849a601438ae77eec9893,0xc2aa756c6cf8c8d0c443b855c56b53383d105cb8ac1cbdeef8753dfb507edf5640a50cf069e992aa4536211b23f286ef88752187ffffffff,WETH,PDT,0.5,3273.554112198642,0.000152739188925208,0.00015129412282840763,3273.5541121986566,0.49526949793642244,0.00015129412282840763
79,0x999135a389b3771a6aab07e5c52d1a18b4128d3d95907fc4652ff3c460e5ccd6d5d4a90e53300b2dfc92483f03d03f67c8aee10163fb6889|0x4241fc4e6aa67376d23df18f27f77b1f2d5f400a1123e51dc8a6fa3e0df8164d|117,1677419555,19533041547,7439012003244364800,0x4241fc4e6aa67376d23df18f27f77b1f2d5f400a1123e51dc8a6fa3e0df8164d,0x4241fc4e6aa67376d23df18f27f77b1f2d5f400a1123e51dc8a6fa3e0df8164d,5000000000000000000000,18,4989674660,6,0x853d955acef822db058eb8505911ed77f175b99e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x999135a389b3771a6aab07e5c52d1a18b4128d3d95907fc4652ff3c460e5ccd6d5d4a90e53300b2dfc92483f03d03f67c8aee10163fb6889,FRAX,USDC,5000.0,4989.67466,1.0020693413305628,1.0005784601589147,4989.67466,4992.560987996756,1.0005784601589147
80,0x72acdf4ab7b4602c28e65c906b9fb98166ed3383843f0e783ae5b59052801a3443f1fa199539df692645d7af8c8ef3f63e526fd763fb63b8|0x4ac6f759c0f9759e1a1a614e549043b4077b4c31e4a56472570e77b494c5a04e|214,1677418895,18933065036,10324347935853905920,0x4ac6f759c0f9759e1a1a614e549043b4077b4c31e4a56472570e77b494c5a04e,0x4ac6f759c0f9759e1a1a614e549043b4077b4c31e4a56472570e77b494c5a04e,45685917044454202926090,18,38019441548,6,0x5283d291dbcf85356a21ba090e6db59121208b44,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x72acdf4ab7b4602c28e65c906b9fb98166ed3383843f0e783ae5b59052801a3443f1fa199539df692645d7af8c8ef3f63e526fd763fb63b8,BLUR,USDC,45685.9170444542,38019.441548,1.2016461890103036,1.2014406843845502,7603.470282,9135.118539303669,1.2014406843845502
81,0x3c4708f317bce55581ebd1528c6d0051099d1ed5fb3d316b4ad9f99d059c9f6340a50cf069e992aa4536211b23f286ef88752187ffffffff|0x9b00cbc15559efaeac6629f224e8ab299148b51087768120a2d59cd7b920aec7|126,1677418679,19272649013,2904952729080030,0x9b00cbc15559efaeac6629f224e8ab299148b51087768120a2d59cd7b920aec7,0x9b00cbc15559efaeac6629f224e8ab299148b51087768120a2d59cd7b920aec7,50000000000000000,18,75919301,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,0x3c4708f317bce55581ebd1528c6d0051099d1ed5fb3d316b4ad9f99d059c9f6340a50cf069e992aa4536211b23f286ef88752187ffffffff,WETH,USDT,0.05,75.919301,0.0006585940510700962,0.000625486473499914,751.316673,0.46993677841130627,0.000625484293506829
82,0x468e2b991ae5b9429712721bdd5f04eefaf51f1d69265473bacc5c533d53d398944fdf30eba69d6a7bbfd7512ac8ef899d1fd3f063fb5ee2|0xac5b04f9ecd2c14f48fbd49eee4dc1ddb708afd4c9c120d9fef6bd4550a5f7e8|213,1677416447,20367314279,37220283537,0xac5b04f9ecd2c14f48fbd49eee4dc1ddb708afd4c9c120d9fef6bd4550a5f7e8,0xac5b04f9ecd2c14f48fbd49eee4dc1ddb708afd4c9c120d9fef6bd4550a5f7e8,31893590713728,8,17990650466,6,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x468e2b991ae5b9429712721bdd5f04eefaf51f1d69265473bacc5c533d53d398944fdf30eba69d6a7bbfd7512ac8ef899d1fd3f063fb5ee2,HEX,USDC,318935.90713728,17990.650466,17.72786969209521,17.70959662401001,9899.264307,175311.97775142998,17.70959662401001
83,0x073a42c3620fd5503b3815c6af2abd87f76d112fa0ac1a43b5d9652d0a4085952a3837b830fd55b0a4b62677d89f54410cf5cba263fb5a11|0x42c498bd92481f602a0671aef0608adf67cc43abdf63e73a56167e227d82ceb4|129,1677415223,17910059282,26471059293935390720,0x42c498bd92481f602a0671aef0608adf67cc43abdf63e73a56167e227d82ceb4,0x42c498bd92481f602a0671aef0608adf67cc43abdf63e73a56167e227d82ceb4,50000000000000000000000,18,8000141990091022029,18,0x375abb85c329753b1ba849a601438ae77eec9893,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x073a42c3620fd5503b3815c6af2abd87f76d112fa0ac1a43b5d9652d0a4085952a3837b830fd55b0a4b62677d89f54410cf5cba263fb5a11,PDT,WETH,50000.0,8.000141990091022,6249.889072210221,6246.580248526077,8.000141990090922,49973.52894070606,6246.580248526077
84,0x59214c61c2a0238118cdcdb691c09471ba8d274096dd7ba90d08fffc3e3dd4a58e9fecc2f52b1bf356abb97467e2db33f8c4da8363fb47a7|0xd32d2b5f9b8e6fc56373d5d612cd41115faae59d140d1b73c7d0658b2da95351|76,1677410507,17213054664,7699801,0xd32d2b5f9b8e6fc56373d5d612cd41115faae59d140d1b73c7d0658b2da95351,0xd32d2b5f9b8e6fc56373d5d612cd41115faae59d140d1b73c7d0658b2da95351,16309484341,6,12211029441691369159317,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x30d20208d987713f46dfd34ef128bb16c404d10f,0x59214c61c2a0238118cdcdb691c09471ba8d274096dd7ba90d08fffc3e3dd4a58e9fecc2f52b1bf356abb97467e2db33f8c4da8363fb47a7,USDC,SD,16309.484341,12211.02944169137,1.3356354940325936,1.3350049328635485,12211.02944169137,16301.78454,1.3350049328635485
